dataset,model_name,epoch,split,loss,mf_loss,emb_loss,reg_loss,precision@10,recall@10,ndcg@10,precision@20,recall@20,ndcg@20,auc,use_mqm,use_aqg,fixed_weight,n_aspects,noise_ratio,noise_mode,seed
MenClothing_tiny,noise05_tiny_e30,0,val,0.2899242788553238,0.2368413209915161,0.05304622743278742,3.6726387406815775e-05,0.0018000000000000004,0.018000000000000002,0.009870614857839381,0.0014000000000000004,0.02800000000000001,0.012387547540410859,0.0,1,1,0,4,0.5,gaussian,978
MenClothing_tiny,noise05_tiny_e30,5,val,0.1667146012187004,0.13999392092227936,0.026637774892151356,8.290416371892206e-05,0.0016000000000000003,0.016,0.009222621916427452,0.0016000000000000005,0.032000000000000015,0.013265892948972749,0.0,1,1,0,4,0.5,gaussian,978
MenClothing_tiny,noise05_tiny_e30,10,val,0.11293075233697891,0.09194266423583031,0.020829404704272747,0.00015868509581196122,0.0016000000000000003,0.016,0.008120522392176343,0.0017000000000000006,0.034000000000000016,0.012813402002211191,0.0,1,1,0,4,0.5,gaussian,978
MenClothing_tiny,noise05_tiny_e30,15,val,0.08568820171058178,0.06706389971077442,0.01839790027588606,0.0002264019931317307,0.0022000000000000006,0.022000000000000006,0.010446895849021042,0.0016000000000000005,0.032000000000000015,0.012951041306441386,0.0,1,1,0,4,0.5,gaussian,978
MenClothing_tiny,noise05_tiny_e30,20,val,0.0676998421549797,0.05085677094757557,0.01658205082640052,0.0002610212395666167,0.0018000000000000004,0.018000000000000002,0.00935335492224167,0.0016000000000000005,0.032000000000000015,0.012863352468293395,0.0,1,1,0,4,0.5,gaussian,978
MenClothing_tiny,noise05_tiny_e30,25,val,0.05816956050693989,0.042206586338579655,0.015662866178900003,0.00030010823684278876,0.0020000000000000005,0.020000000000000004,0.009805690992614535,0.0017000000000000006,0.034000000000000016,0.013370110741283841,0.0,1,1,0,4,0.5,gaussian,978
