dataset,model_name,epoch,split,loss,mf_loss,emb_loss,reg_loss,precision@10,recall@10,ndcg@10,precision@20,recall@20,ndcg@20,auc,use_mqm,use_aqg,fixed_weight,n_aspects,noise_ratio,noise_mode,seed
MenClothing_tiny,ab_wo_aqg_tiny_e30,0,val,0.2904353514313698,0.23755484074354172,0.05287561845034361,4.889130877927528e-06,0.0018000000000000004,0.018000000000000002,0.00996390605288699,0.0016000000000000005,0.032000000000000015,0.013525019782833374,0.0,1,0,0,4,0.0,none,978
MenClothing_tiny,ab_wo_aqg_tiny_e30,5,val,0.16760509833693504,0.14106137678027153,0.02648889273405075,5.482810956891626e-05,0.0018000000000000004,0.018000000000000002,0.01023169031702317,0.0017000000000000006,0.034000000000000016,0.014209802988141125,0.0,1,0,0,4,0.0,none,978
MenClothing_tiny,ab_wo_aqg_tiny_e30,10,val,0.11336559429764748,0.09253044053912163,0.02071092138066888,0.00012422994041116908,0.0018000000000000004,0.018000000000000002,0.009218898409178191,0.0017000000000000006,0.034000000000000016,0.013277575363519721,0.0,1,0,0,4,0.0,none,978
MenClothing_tiny,ab_wo_aqg_tiny_e30,15,val,0.08586420491337776,0.06741019152104855,0.018281012307852507,0.0001729993600747548,0.0024000000000000007,0.024000000000000007,0.01129163918981645,0.0018000000000000006,0.03600000000000002,0.014296289368154263,0.0,1,0,0,4,0.0,none,978
MenClothing_tiny,ab_wo_aqg_tiny_e30,20,val,0.06786326318979263,0.05117463506758213,0.016476658172905445,0.00021196965099079534,0.0018000000000000004,0.018000000000000002,0.010960828741841176,0.0018000000000000006,0.03600000000000002,0.0154030250155519,0.0,1,0,0,4,0.0,none,978
MenClothing_tiny,ab_wo_aqg_tiny_e30,25,val,0.05847824364900589,0.042671164497733116,0.015563931781798601,0.00024314612528542057,0.0020000000000000005,0.020000000000000004,0.01122923820994966,0.0018000000000000006,0.03600000000000002,0.015253084808759136,0.0,1,0,0,4,0.0,none,978
