dataset,model_name,epoch,split,loss,mf_loss,emb_loss,reg_loss,precision@10,recall@10,ndcg@10,precision@20,recall@20,ndcg@20,auc,use_mqm,use_aqg,fixed_weight,n_aspects,noise_ratio,noise_mode,seed
MenClothing_tiny,ab_A1_tiny_e30,0,val,0.29070623964071274,0.23767336457967758,0.05287698470056057,0.00015588397582178004,0.0018000000000000004,0.018000000000000002,0.00996390605288699,0.0017000000000000006,0.034000000000000016,0.014047329811035215,0.0,1,1,0,1,0.0,none,978
MenClothing_tiny,ab_A1_tiny_e30,5,val,0.1674848608672619,0.1407955028116703,0.02649024873971939,0.00019911057461285964,0.0022000000000000006,0.022000000000000006,0.011588064476695501,0.0016000000000000005,0.032000000000000015,0.013972449902431851,0.0,1,1,0,1,0.0,none,978
MenClothing_tiny,ab_A1_tiny_e30,10,val,0.11341658979654312,0.0924085546284914,0.020711883902549744,0.0002961505451821722,0.0018000000000000004,0.018000000000000002,0.009242828747870378,0.0018000000000000006,0.03600000000000002,0.013885711954229735,0.0,1,1,0,1,0.0,none,978
MenClothing_tiny,ab_A1_tiny_e30,15,val,0.0855406392365694,0.06683388166129589,0.018280782736837864,0.00042597478022798896,0.0024000000000000007,0.024000000000000007,0.012056135944098198,0.0018000000000000006,0.03600000000000002,0.01511242954111976,0.0,1,1,0,1,0.0,none,978
MenClothing_tiny,ab_A1_tiny_e30,20,val,0.06758319400250912,0.05065340735018253,0.016475488897413015,0.00045429711462929845,0.0018000000000000004,0.018000000000000002,0.011108544026290109,0.0018000000000000006,0.03600000000000002,0.015599278009269232,0.0,1,1,0,1,0.0,none,978
MenClothing_tiny,ab_A1_tiny_e30,25,val,0.05810702219605446,0.042041526176035404,0.01556116295978427,0.0005043346172897145,0.0020000000000000005,0.020000000000000004,0.011282038310885343,0.0019000000000000006,0.03800000000000002,0.01587118597989282,0.0,1,1,0,1,0.0,none,978
