dataset,model_name,epoch,split,loss,mf_loss,emb_loss,reg_loss,precision@10,recall@10,ndcg@10,precision@20,recall@20,ndcg@20,auc,use_mqm,use_aqg,fixed_weight,n_aspects,noise_ratio,noise_mode,seed
MenClothing_tiny,ab_wo_mqm_tiny_e30,0,val,0.28992757201194763,0.2370225489139557,0.05287559982389212,2.9427857953123748e-05,0.0020000000000000005,0.020000000000000004,0.010565966044214952,0.0016000000000000005,0.032000000000000015,0.013572499901582002,0.0,0,1,0,4,0.0,none,978
MenClothing_tiny,ab_wo_mqm_tiny_e30,5,val,0.16770395636558533,0.14118753746151924,0.0264893164858222,2.710080298129469e-05,0.0018000000000000004,0.018000000000000002,0.01019432941546232,0.0016000000000000005,0.032000000000000015,0.01369088490033576,0.0,0,1,0,4,0.0,none,978
MenClothing_tiny,ab_wo_mqm_tiny_e30,10,val,0.11376204341650009,0.09302093647420406,0.020711841993033886,2.92668055408285e-05,0.0018000000000000004,0.018000000000000002,0.009542220948057355,0.0018000000000000006,0.03600000000000002,0.01407783873084394,0.0,0,1,0,4,0.0,none,978
MenClothing_tiny,ab_wo_mqm_tiny_e30,15,val,0.08623718470335007,0.06792096979916096,0.01828227983787656,3.393489350855816e-05,0.0024000000000000007,0.024000000000000007,0.012089446934460932,0.0018000000000000006,0.03600000000000002,0.015076482899992773,0.0,0,1,0,4,0.0,none,978
MenClothing_tiny,ab_wo_mqm_tiny_e30,20,val,0.06825784407556057,0.05174451135098934,0.01647832803428173,3.5004140954697505e-05,0.0018000000000000004,0.018000000000000002,0.010739645571344776,0.0017000000000000006,0.034000000000000016,0.014799770785687226,0.0,0,1,0,4,0.0,none,978
MenClothing_tiny,ab_wo_mqm_tiny_e30,25,val,0.05886751040816307,0.04326183069497347,0.015566928312182426,3.875017318932805e-05,0.0018000000000000004,0.018000000000000002,0.010710775809101285,0.0020000000000000005,0.04000000000000002,0.01625155353512719,0.0,0,1,0,4,0.0,none,978
