dataset,model_name,epoch,split,loss,mf_loss,emb_loss,reg_loss,precision@10,recall@10,ndcg@10,precision@20,recall@20,ndcg@20,auc,use_mqm,use_aqg,fixed_weight,n_aspects,noise_ratio,noise_mode,seed
MenClothing_tiny,MELON_MQ_A4_tiny_e30,0,val,0.2899337336421013,0.23702137172222137,0.052875837311148643,3.653821568150306e-05,0.0020000000000000005,0.020000000000000004,0.010565966044214952,0.0016000000000000005,0.032000000000000015,0.013579615739948496,0.0,1,1,0,4,0.0,none,978
MenClothing_tiny,MELON_MQ_A4_tiny_e30,5,val,0.16730425134301186,0.1407337561249733,0.026489263400435448,8.123049519781489e-05,0.0020000000000000005,0.020000000000000004,0.010833750308351132,0.0016000000000000005,0.032000000000000015,0.013789829484369935,0.0,1,1,0,4,0.0,none,978
MenClothing_tiny,MELON_MQ_A4_tiny_e30,10,val,0.11314510554075241,0.09227806515991688,0.020711144898086786,0.0001558941658004187,0.0018000000000000004,0.018000000000000002,0.0092546353222734,0.0018000000000000006,0.03600000000000002,0.013789625767010495,0.0,1,1,0,4,0.0,none,978
MenClothing_tiny,MELON_MQ_A4_tiny_e30,15,val,0.08560835011303425,0.06710349395871162,0.018280599731951952,0.0002242547707282938,0.0024000000000000007,0.024000000000000007,0.011968488442420495,0.0018000000000000006,0.03600000000000002,0.015008690926402299,0.0,1,1,0,4,0.0,none,978
MenClothing_tiny,MELON_MQ_A4_tiny_e30,20,val,0.06763715110719204,0.05090137757360935,0.016475424636155367,0.00026035140035673976,0.0018000000000000004,0.018000000000000002,0.011071183124729258,0.0018000000000000006,0.03600000000000002,0.01554317858920839,0.0,1,1,0,4,0.0,none,978
MenClothing_tiny,MELON_MQ_A4_tiny_e30,25,val,0.05823297239840031,0.042371803894639015,0.015561948530375957,0.0002992214140249416,0.0022000000000000006,0.022000000000000006,0.011843104775680648,0.0018000000000000006,0.03600000000000002,0.01534782189546893,0.0,1,1,0,4,0.0,none,978
